all_sae_delta_norm,bundle,bundle_delta_norm,bundle_norm_frac_vs_all_sae,bundle_norm_frac_vs_dense,cos_all_sae_dense_delta,cos_bundle_all_sae_delta,cos_bundle_dense_delta,dense_delta_norm,prompt,prompt_index,residual_norm_frac_vs_all_sae,selected_features,split
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f6289_add_f4326,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f6289_add_f11545,0.46305930614471436,0.056870126523716244,0.13620222860646422,0.21296185271533238,0.06900451409664321,0.15725294598804368,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9976900710652764,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f6289_add_f7531,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f6289_add_f5990,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f6289_add_f1338,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f6289_add_f321,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f6289_add_f12313,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f6289_add_f1100,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f12963,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f13060,2.7082624435424805,0.3326123150531306,0.7965964090707538,0.21296185271533238,0.35665903302268903,0.023875493627566673,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9345439904894924,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f6169,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f13882,0.248245969414711,0.030488059525587308,0.07301797810384367,0.21296185271533238,0.04366700738295712,0.06874287929662044,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991330446214977,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f9407,3.0692241191864014,0.37694343180573736,0.9027680894836752,0.21296185271533238,0.38977713699191835,0.11353940536835441,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9209986032906122,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f5355,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f3850,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f13854,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f7965,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f11414,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f4339,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f12002,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f9001,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f9024,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f4326,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f11545,0.46305930614471436,0.056870126523716244,0.13620222860646422,0.21296185271533238,0.06900451409664321,0.15725294598804368,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9976900710652764,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f7531,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f5990,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f1338,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f321,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f12313,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8754_add_f1100,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f12963,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f13060,2.7082624435424805,0.3326123150531306,0.7965964090707538,0.21296185271533238,0.35665903302268903,0.023875493627566673,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9345439904894924,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f6169,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f13882,0.248245969414711,0.030488059525587308,0.07301797810384367,0.21296185271533238,0.04366700738295712,0.06874287929662044,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991330446214977,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f9407,3.0692241191864014,0.37694343180573736,0.9027680894836752,0.21296185271533238,0.38977713699191835,0.11353940536835441,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9209986032906122,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f5355,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f3850,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f13854,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f7965,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f11414,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f4339,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f12002,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f9001,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f9024,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f4326,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f11545,0.46305930614471436,0.056870126523716244,0.13620222860646422,0.21296185271533238,0.06900451409664321,0.15725294598804368,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9976900710652764,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f7531,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f5990,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f1338,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f321,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f12313,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f8775_add_f1100,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f12963,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f13060,2.7082624435424805,0.3326123150531306,0.7965964090707538,0.21296185271533238,0.35665903302268903,0.023875493627566673,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9345439904894924,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f6169,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f13882,0.248245969414711,0.030488059525587308,0.07301797810384367,0.21296185271533238,0.04366700738295712,0.06874287929662044,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991330446214977,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f9407,3.0692241191864014,0.37694343180573736,0.9027680894836752,0.21296185271533238,0.38977713699191835,0.11353940536835441,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9209986032906122,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f5355,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f3850,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f13854,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f7965,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f11414,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f4339,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f12002,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f9001,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f9024,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f4326,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f11545,0.46305930614471436,0.056870126523716244,0.13620222860646422,0.21296185271533238,0.06900451409664321,0.15725294598804368,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9976900710652764,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f7531,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f5990,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f1338,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f321,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f12313,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9135_add_f1100,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9149_add_f12963,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9149_add_f13060,2.7082624435424805,0.3326123150531306,0.7965964090707538,0.21296185271533238,0.35665903302268903,0.023875493627566673,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9345439904894924,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9149_add_f6169,0.2437896728515625,0.02994076429577444,0.0717072226235457,0.21296185271533238,0.04249919599759103,0.06659972711092187,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991753265576824,11,benign
8.142399787902832,swap1_critical11_lo_swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813_drop_f1338_drop_f9149_add_f13882,0.248245969414711,0.030488059525587308,0.07301797810384367,0.21296185271533238,0.04366700738295712,0.06874287929662044,3.399792432785034,What security features do real IDs use to prevent counterfeiting?,2,0.9991330446214977,11,benign
